ANO4,TRIMESTRE,PROVINCIA,label_provincia,total_indigentes,total_pobres_no_ind,total_poblacion,tasa_pobreza,tasa_indigencia
2019,4,Tierra del Fuego,Tierra del Fuego,9278,45319,162591,0.3357934941048398,0.057063429095091364
2019,4,Tucumán,Tucumán,68648,289868,896943,0.39970878862982373,0.07653552120926302
2019,3,Buenos Aires,Buenos Aires,1458295,3667181,14316663,0.3580077284769502,0.10185997952176426
2019,3,Catamarca,Catamarca,18491,67136,220954,0.38753315169673325,0.08368710229278492
2019,3,Chubut,Chubut,23216,94637,376694,0.3128613675821755,0.06163092589741275
2019,3,Ciudad Autónoma de Buenos Aires,CABA,36020,392771,2997755,0.1430373729674373,0.012015658384357628
2019,3,Corrientes,Corrientes,30297,103622,377379,0.3548660630294743,0.08028268663598133
2019,3,Córdoba,Córdoba,91102,519389,1731320,0.3526159231106901,0.052619966268511884
2019,3,Entre Ríos,Entre Ríos,33810,117594,438912,0.3449529746281715,0.07703138670166229
2019,3,Formosa,Formosa,15117,92518,250415,0.4298264880298704,0.06036778946948066
2019,3,Jujuy,Jujuy,11552,109427,344014,0.35166882743144173,0.03358002871976141
2019,3,La Pampa,La Pampa,5434,32408,126647,0.2987990240589986,0.042906661823809485
2019,3,La Rioja,La Rioja,6061,67296,218970,0.33500936201306114,0.027679590811526694
2019,3,Mendoza,Mendoza,90852,281724,1018456,0.36582434587257573,0.08920562105775802
2019,3,Misiones,Misiones,27284,108330,368026,0.36849026970920534,0.07413606647356437
2019,3,Neuquén,Neuquén,10418,68189,304207,0.2583997080935021,0.034246417735292085
2019,3,Río Negro,Río Negro,1362,18713,81967,0.24491563678065564,0.016616443202752327
2019,3,Salta,Salta,45046,224487,629768,0.42798776692369256,0.07152792774482032
2019,3,San Juan,San Juan,18801,142629,531804,0.3035516844551752,0.03535325044565291
2019,3,San Luis,San Luis,9911,71797,232910,0.3508136189944614,0.042552917435919456
2019,3,Santa Cruz,Santa Cruz,3387,25313,120376,0.23841961852861035,0.028136837907888616
2019,3,Santa Fe,Santa Fe,121278,456036,1845115,0.312887814580663,0.06572923638905977
2019,3,Santiago del Estero,Santiago del Estero,7940,156612,399323,0.4120774410690093,0.019883653082842713
2019,3,Tierra del Fuego,Tierra del Fuego,6791,40841,161737,0.294502803934783,0.04198791865806835
2019,3,Tucumán,Tucumán,59814,270942,895599,0.369312605306616,0.06678658640753284
2019,2,Buenos Aires,Buenos Aires,1349891,4250459,14273039,0.3923726404727122,0.09457628470012588
2019,2,Catamarca,Catamarca,12785,82940,220281,0.434558586532656,0.05803950408796038
2019,2,Chaco,Chaco,65998,120100,411109,0.4526731353485329,0.16053650005229755
2019,2,Chubut,Chubut,16573,125290,375089,0.37821157112045406,0.04418418028787834
2019,2,Ciudad Autónoma de Buenos Aires,CABA,189208,233315,2997227,0.14097130447577044,0.06312768435623996
2019,2,Corrientes,Corrientes,37885,120246,376552,0.41994465571820094,0.10061027427818735
2019,2,Córdoba,Córdoba,180233,460771,1728702,0.3708007510837611,0.10425914935020611
2019,2,Entre Ríos,Entre Ríos,37682,143537,438234,0.4135210869079076,0.08598602573054578
2019,2,Formosa,Formosa,18366,80797,249839,0.39690760849987394,0.07351134130379965
2019,2,Jujuy,Jujuy,22208,115332,343079,0.4008989183249339,0.06473144669303571
2019,2,La Pampa,La Pampa,13452,36372,126261,0.3946111625917742,0.1065412122508138
2019,2,La Rioja,La Rioja,8769,62104,217974,0.3251442832631415,0.04022956866415261
2019,2,Mendoza,Mendoza,66501,325222,1016211,0.38547407969407926,0.06544014973268347
2019,2,Misiones,Misiones,36416,120494,366812,0.42776681242707437,0.09927701383815142
2019,2,Neuquén,Neuquén,12498,78756,303163,0.3010063893021246,0.04122534742036462
2019,2,Río Negro,Río Negro,2304,26479,81624,0.3526291286876409,0.028226992061158484
2019,2,Salta,Salta,36075,239593,627583,0.4392534533280857,0.05748243658607706
2019,2,San Juan,San Juan,27895,119731,530580,0.27823513890459495,0.05257454106826492
2019,2,San Luis,San Luis,6813,80153,231982,0.3748825339897061,0.02936865791311395
2019,2,Santa Cruz,Santa Cruz,6617,21167,119712,0.23209035017375032,0.055274325046778934
2019,2,Santa Fe,Santa Fe,102730,618472,1841761,0.3915828383813101,0.05577813842295499
2019,2,Santiago del Estero,Santiago del Estero,8621,171773,398475,0.4527109605370475,0.02163498337411381
2019,2,Tierra del Fuego,Tierra del Fuego,3713,36307,160663,0.24909282162041044,0.023110485923952623
2019,2,Tucumán,Tucumán,37249,352663,894140,0.43607488760149415,0.04165902431386584
2019,1,Buenos Aires,Buenos Aires,1143809,4193426,14229784,0.37507491329453774,0.08038133256274305
2019,1,Catamarca,Catamarca,9792,68066,219515,0.354681912397786,0.04460743001617202
2019,1,Chaco,Chaco,62096,138067,410492,0.4876172982664705,0.15127213197821152
2019,1,Chubut,Chubut,15767,87798,373463,0.2773099343174558,0.042218372368882595
2019,1,Ciudad Autónoma de Buenos Aires,CABA,95856,306976,2996483,0.1344349358898415,0.031989502359933294
2019,1,Corrientes,Corrientes,45036,105634,375763,0.40097082469535317,0.11985214084409589
2019,1,Córdoba,Córdoba,124262,479150,1725866,0.34962853431262914,0.0719997960444206
2019,1,Entre Ríos,Entre Ríos,42038,133737,437985,0.40132652944735553,0.09598045595168785
2019,1,Formosa,Formosa,20381,81096,249089,0.4073925384099659,0.08182215995086094
2019,1,Jujuy,Jujuy,21426,87805,342314,0.31909591778308805,0.06259165561443587
2019,1,La Pampa,La Pampa,9933,32711,125977,0.33850623526516743,0.07884772617223779
2019,1,La Rioja,La Rioja,9426,50102,217013,0.2743061475579804,0.04343518591052149
2019,1,Mendoza,Mendoza,68820,292944,1014089,0.35673791945282907,0.06786386599203817
2019,1,Misiones,Misiones,21784,121112,365600,0.3908533916849015,0.05958424507658643
2019,1,Neuquén,Neuquén,8391,68282,302149,0.25375890702931336,0.027771066592972342
2019,1,Río Negro,Río Negro,3398,27499,81527,0.37897874323843633,0.04167944361990506
2019,1,Salta,Salta,50654,201422,625682,0.40288197518867414,0.08095805856649224
2019,1,San Juan,San Juan,42883,136963,529191,0.3398508289067652,0.0810350138229864
2019,1,San Luis,San Luis,3737,67412,231071,0.3079096900952521,0.016172518403434442
2019,1,Santa Cruz,Santa Cruz,2802,22061,119109,0.2087415728450411,0.023524670679797497
2019,1,Santa Fe,Santa Fe,114681,501517,1838677,0.33513118399805947,0.062371476882562844
2019,1,Santiago del Estero,Santiago del Estero,14940,159920,397332,0.44008536941399135,0.037600797318111806
2019,1,Tierra del Fuego,Tierra del Fuego,8752,30952,159849,0.24838441278957016,0.054751671890346514
2019,1,Tucumán,Tucumán,64199,271280,892480,0.37589525815704555,0.07193326461097167
2018,4,Buenos Aires,Buenos Aires,1284566,4212184,14179236,0.3876619304453357,0.09059486702950709
2018,4,Catamarca,Catamarca,15869,73112,218797,0.4066829069868417,0.0725284167516008
2018,4,Chaco,Chaco,42351,138134,387826,0.46537622542067836,0.10920103345314651
2018,4,Chubut,Chubut,12371,94158,367870,0.28958327670100853,0.03362872753961998
2018,4,Ciudad Autónoma de Buenos Aires,CABA,61863,299516,2947805,0.12259257311796404,0.02098612357330285
2018,4,Corrientes,Corrientes,55763,144274,374931,0.5335301695511975,0.1487286994140255
2018,4,Córdoba,Córdoba,151952,512683,1722948,0.38575453234804535,0.08819302729972117
2018,4,Entre Ríos,Entre Ríos,23592,103530,330433,0.38471339121697895,0.07139722727451556
2018,4,Formosa,Formosa,18723,68503,248413,0.3511329922347059,0.07537045162692774
2018,4,Jujuy,Jujuy,18924,102178,341372,0.3547508290076515,0.05543512648957735
2018,4,La Pampa,La Pampa,4042,38169,125601,0.3360721650305332,0.03218127244209839
2018,4,La Rioja,La Rioja,4041,66953,210280,0.33761651131824233,0.019217234163971846
2018,4,Mendoza,Mendoza,52043,286220,949913,0.3560989269543632,0.05478712261017588
2018,4,Misiones,Misiones,23627,122167,364399,0.4000944020153733,0.06483826794255747
2018,4,Neuquén,Neuquén,12475,82265,301184,0.31455854228644287,0.04141986294092648
2018,4,Río Negro,Río Negro,2451,29911,91027,0.35552088940643983,0.02692607687828886
2018,4,Salta,Salta,44527,228004,623717,0.43694656390638703,0.07138974887649367
2018,4,San Juan,San Juan,33631,131764,507784,0.3257192034408331,0.06623091708285413
2018,4,San Luis,San Luis,6372,75597,230018,0.35635906755123514,0.027702179829404656
2018,4,Santa Cruz,Santa Cruz,3260,24697,118515,0.2358941906087837,0.027507066616040163
2018,4,Santa Fe,Santa Fe,113108,586331,1835179,0.3811284893735162,0.061633224878881024
2018,4,Santiago del Estero,Santiago del Estero,26458,117030,387262,0.37051918339522083,0.06832067179325625
2018,4,Tierra del Fuego,Tierra del Fuego,7904,26698,158763,0.21794750666087187,0.04978489950429256
2018,4,Tucumán,Tucumán,37123,295309,890797,0.3731849119384102,0.04167391672850268
2018,3,Buenos Aires,Buenos Aires,1041369,3211376,14134781,0.30087095088349797,0.07367422247291981
2018,3,Catamarca,Catamarca,14119,52187,218264,0.30378807315911005,0.06468771762636073
2018,3,Chaco,Chaco,38504,105090,387265,0.37079002750054874,0.09942545801970228
2018,3,Chubut,Chubut,13069,76965,366406,0.24572195870154964,0.035668084037925145
2018,3,Ciudad Autónoma de Buenos Aires,CABA,87937,266450,2944686,0.12034797598114026,0.02986294633791175
2018,3,Corrientes,Corrientes,41725,112462,374254,0.411984908644931,0.1114884543652172
2018,3,Córdoba,Córdoba,102456,474745,1720103,0.3355618820500865,0.05956387495399985
2018,3,Entre Ríos,Entre Ríos,22578,71453,329940,0.2849942413772201,0.06843062374977268
2018,3,Formosa,Formosa,12871,61318,247665,0.2995538327983365,0.05196939414127955
2018,3,Jujuy,Jujuy,24711,70906,340489,0.2808225816399355,0.07257503179251018
2018,3,La Pampa,La Pampa,8003,28936,125346,0.2946962806950361,0.0638472707545514
2018,3,La Rioja,La Rioja,5897,47431,209341,0.25474226262413957,0.028169350485571388
2018,3,Mendoza,Mendoza,32678,217879,948134,0.2642632792411199,0.034465592416261834
2018,3,Misiones,Misiones,12085,104252,363148,0.3203569894368136,0.03327844294888035
2018,3,Neuquén,Neuquén,5332,68523,300173,0.24604144943082823,0.017763089951461326
2018,3,Río Negro,Río Negro,4165,19243,90693,0.2581015072828112,0.045924161732438004
2018,3,Salta,Salta,32441,156897,621718,0.30454000045036494,0.05217960554463599
2018,3,San Juan,San Juan,10690,156690,506761,0.3302937676735187,0.021094756699903898
2018,3,San Luis,San Luis,4020,59720,229099,0.2782203326945993,0.017546999332166444
2018,3,Santa Cruz,Santa Cruz,3993,13617,117797,0.14949446929887858,0.033897297893834305
2018,3,Santa Fe,Santa Fe,73497,420314,1832086,0.26953483624677005,0.040116566580389784
2018,3,Santiago del Estero,Santiago del Estero,28990,134168,386481,0.42216305588114295,0.07501015573857447
2018,3,Tierra del Fuego,Tierra del Fuego,5555,16522,157720,0.1399759066700482,0.03522064417955871
2018,3,Tucumán,Tucumán,31529,225846,889245,0.2894309217369791,0.03545592047186096
2018,2,Buenos Aires,Buenos Aires,803175,3733459,14090352,0.32196740010469577,0.0570017697215797
2018,2,Catamarca,Catamarca,7660,56390,217516,0.29446109711469504,0.03521580021699553
2018,2,Chaco,Chaco,28370,93379,386726,0.31481979489354217,0.07335943277669461
2018,2,Chubut,Chubut,9336,64294,364537,0.2019822404858766,0.02561056902317186
2018,2,Ciudad Autónoma de Buenos Aires,CABA,78867,323616,2941682,0.1368207032575241,0.026810171867659386
2018,2,Corrientes,Corrientes,20757,101417,373410,0.32718459602046007,0.05558769181328834
2018,2,Córdoba,Córdoba,72355,401734,1717145,0.27609141918708086,0.04213680265790018
2018,2,Entre Ríos,Entre Ríos,29744,73255,329682,0.3124192403588913,0.0902202728690071
2018,2,Formosa,Formosa,4075,69708,246938,0.29879159951080836,0.01650211794053568
2018,2,Jujuy,Jujuy,19053,93968,339637,0.33276998678000336,0.05609812829579816
2018,2,La Pampa,La Pampa,4867,27535,125032,0.259149657687632,0.03892603493505663
2018,2,La Rioja,La Rioja,3407,57004,208562,0.2896548748094092,0.016335669968642417
2018,2,Mendoza,Mendoza,35466,280293,946478,0.33361472744215925,0.03747155242911087
2018,2,Misiones,Misiones,14677,90893,362060,0.2915815058277634,0.04053747997569464
2018,2,Neuquén,Neuquén,11028,59837,299041,0.23697419417404303,0.03687788630990399
2018,2,Río Negro,Río Negro,1423,19259,90353,0.22890219472513365,0.015749338704857615
2018,2,Salta,Salta,23907,134688,619728,0.25591065757880876,0.03857660134768802
2018,2,San Juan,San Juan,15990,128583,505515,0.2859915136049375,0.03163110886917302
2018,2,San Luis,San Luis,5093,36164,228199,0.18079395615230567,0.022318239781944707
2018,2,Santa Cruz,Santa Cruz,3122,17228,117238,0.17357853255770314,0.02662959108821372
2018,2,Santa Fe,Santa Fe,96972,458982,1828467,0.30405470812434676,0.053034591272360945
2018,2,Santiago del Estero,Santiago del Estero,27730,158725,385529,0.4836341753798028,0.07192714426152118
2018,2,Tierra del Fuego,Tierra del Fuego,3150,13221,156772,0.10442553517209706,0.02009287372745133
2018,2,Tucumán,Tucumán,24457,227082,887728,0.283351431970153,0.027550105437701637
2018,1,Buenos Aires,Buenos Aires,889313,3212884,14048639,0.29199960223904964,0.0633024309329893
2018,1,Catamarca,Catamarca,7163,46347,216976,0.2466171373792493,0.0330128677826119
2018,1,Chaco,Chaco,18698,81059,386300,0.25823712140823196,0.04840279575459487
2018,1,Chubut,Chubut,10652,58599,363168,0.19068585337915234,0.029330778042118248
2018,1,Ciudad Autónoma de Buenos Aires,CABA,49452,196275,2938856,0.08361314742879543,0.01682695579504406
2018,1,Corrientes,Corrientes,14715,136744,372697,0.4063864211410341,0.039482475040045935
2018,1,Córdoba,Córdoba,121108,416101,1714487,0.31333512590063384,0.0706380392502247
2018,1,Entre Ríos,Entre Ríos,17648,57188,329154,0.22735862240774835,0.05361624042241626
2018,1,Formosa,Formosa,2060,45148,246194,0.19175122058214253,0.008367385070310405
2018,1,Jujuy,Jujuy,11517,83973,338856,0.28180111905942345,0.03398788866067002
2018,1,La Pampa,La Pampa,5033,28261,124667,0.26706345704958007,0.04037154980869035
2018,1,La Rioja,La Rioja,6228,33570,207771,0.19154742480904458,0.029975309355011047
2018,1,Mendoza,Mendoza,29837,184396,944795,0.22675077662350035,0.03158039574722559
2018,1,Misiones,Misiones,12119,87589,360920,0.27626066718386344,0.03357807824448631
2018,1,Neuquén,Neuquén,4692,82849,298181,0.2935834275155023,0.015735409030085752
2018,1,Río Negro,Río Negro,1529,20275,90015,0.2422262956173971,0.016986057879242348
2018,1,Salta,Salta,23713,147119,617832,0.27650235015343977,0.038380983827318756
2018,1,San Juan,San Juan,15302,94269,504454,0.21720711898408973,0.03033378662871144
2018,1,San Luis,San Luis,4036,35353,227302,0.17328928034069213,0.017756113012643973
2018,1,Santa Cruz,Santa Cruz,2570,16891,116662,0.16681524403833295,0.022029452606675697
2018,1,Santa Fe,Santa Fe,78503,332319,1825437,0.2250540555494383,0.04300504481940489
2018,1,Santiago del Estero,Santiago del Estero,22816,131715,384767,0.4016222804970281,0.05929822463984697
2018,1,Tierra del Fuego,Tierra del Fuego,2926,14400,155872,0.11115530691849723,0.01877181276945186
2018,1,Tucumán,Tucumán,11357,172357,886156,0.20731564194114807,0.01281602787771002
2017,4,Buenos Aires,Buenos Aires,770508,3409542,14005263,0.29846279930623226,0.05501560377695156
2017,4,Catamarca,Catamarca,15132,48633,216282,0.294823424972952,0.06996421338807668
2017,4,Chaco,Chaco,39199,116932,385734,0.40476338616766994,0.10162184303172653
2017,4,Chubut,Chubut,3322,64935,361480,0.1888264910921766,0.009189996680314264
2017,4,Ciudad Autónoma de Buenos Aires,CABA,56776,181017,2935909,0.08099467660612096,0.019338474046709214
2017,4,Corrientes,Corrientes,14107,125887,371923,0.37640586895674644,0.0379298940909812
2017,4,Córdoba,Córdoba,91693,529898,1711677,0.3631473695095512,0.05356910211447604
2017,4,Entre Ríos,Entre Ríos,12744,62920,328712,0.2301832607267152,0.0387695003528925
2017,4,Formosa,Formosa,6745,61511,245690,0.27781350482315115,0.02745329480239326
2017,4,Jujuy,Jujuy,13133,72621,337959,0.25374083838572137,0.03885974334164795
2017,4,La Pampa,La Pampa,7672,27418,124351,0.2821851050655001,0.06169632733150517
2017,4,La Rioja,La Rioja,1107,42531,206674,0.21114412069249155,0.005356261552009444
2017,4,Mendoza,Mendoza,30773,223390,942884,0.2695591398305624,0.032637100640163584
2017,4,Misiones,Misiones,11888,95799,359586,0.2994749517500681,0.033060241499947164
2017,4,Neuquén,Neuquén,687,64127,297095,0.21815917467476734,0.0023123916592335783
2017,4,Río Negro,Río Negro,2523,22250,89580,0.2765461040410806,0.028164768921634293
2017,4,Salta,Salta,24352,127014,615859,0.24578028412347633,0.03954151843197875
2017,4,San Juan,San Juan,8501,99058,503336,0.21369224533909753,0.016889314493698047
2017,4,San Luis,San Luis,1658,44662,226338,0.20464968321713545,0.007325327607383647
2017,4,Santa Cruz,Santa Cruz,3934,15686,116075,0.16902864527245315,0.03389188024983847
2017,4,Santa Fe,Santa Fe,68310,306106,1822416,0.2054503472313676,0.03748320910264177
2017,4,Santiago del Estero,Santiago del Estero,13424,119335,384004,0.34572296121915397,0.03495796918782096
2017,4,Tierra del Fuego,Tierra del Fuego,3267,14816,154882,0.11675339936209501,0.021093477615216745
2017,4,Tucumán,Tucumán,34143,167055,884722,0.22741380908353132,0.03859178363372901
2017,3,Buenos Aires,Buenos Aires,804773,2944402,13962271,0.26852186152238416,0.057639119022972696
2017,3,Catamarca,Catamarca,11512,45971,215896,0.2662531959832512,0.053321969837329085
2017,3,Chaco,Chaco,28724,114549,385120,0.3720217075197341,0.07458454507685916
2017,3,Chubut,Chubut,7790,54184,360055,0.17212370332310342,0.021635583452528084
2017,3,Ciudad Autónoma de Buenos Aires,CABA,87259,203128,2932724,0.09901613653381634,0.029753566990961305
2017,3,Corrientes,Corrientes,39001,95011,371080,0.36114045488843377,0.1051013258596529
2017,3,Córdoba,Córdoba,94311,420879,1708800,0.3014922752808989,0.055191362359550564
2017,3,Entre Ríos,Entre Ríos,13718,69210,328452,0.2524813366945551,0.04176561567595874
2017,3,Formosa,Formosa,8405,44484,244929,0.21593604677273823,0.03431606710516109
2017,3,Jujuy,Jujuy,13855,69448,337042,0.24715910776698452,0.04110763643700192
2017,3,La Pampa,La Pampa,8049,26027,124018,0.2747665661436243,0.06490186908352014
2017,3,La Rioja,La Rioja,752,33154,205771,0.1647754056694092,0.0036545480169703215
2017,3,Mendoza,Mendoza,47806,194876,941348,0.25780264046877455,0.05078461950309556
2017,3,Misiones,Misiones,6716,90794,358514,0.2719837997958239,0.018732880724323178
2017,3,Neuquén,Neuquén,12038,45517,296069,0.1943972519919343,0.040659440873580144
2017,3,Río Negro,Río Negro,3639,22933,89296,0.2975721196918115,0.04075210535746282
2017,3,Salta,Salta,19825,132124,614057,0.24745096953540144,0.032285276448277604
2017,3,San Juan,San Juan,29159,131407,502435,0.3195756665041249,0.058035367759013606
2017,3,San Luis,San Luis,6555,56928,225479,0.2815472837825252,0.029071443460366598
2017,3,Santa Cruz,Santa Cruz,3320,20266,115551,0.20411766233091883,0.028731901930749194
2017,3,Santa Fe,Santa Fe,83425,340121,1819272,0.23281070670026252,0.045856254589747986
2017,3,Santiago del Estero,Santiago del Estero,35684,122684,383103,0.41338230188748193,0.0931446634456008
2017,3,Tierra del Fuego,Tierra del Fuego,2888,16475,154078,0.12567011513648932,0.01874375316398188
2017,3,Tucumán,Tucumán,22306,169143,883132,0.2167841274011133,0.025257832351222694
2017,2,Buenos Aires,Buenos Aires,1090272,3455584,13918165,0.32661317062989265,0.07833446434928742
2017,2,Catamarca,Catamarca,9695,56041,215022,0.3057175544827971,0.04508840955809173
2017,2,Chaco,Chaco,13887,117890,384484,0.342737279054525,0.03611853809261244
2017,2,Chubut,Chubut,12952,72016,358411,0.23706861675562413,0.03613728373292115
2017,2,Ciudad Autónoma de Buenos Aires,CABA,78325,338139,2929933,0.14214113428532324,0.026732693204929943
2017,2,Corrientes,Corrientes,30089,113720,370400,0.3882532397408207,0.08123380129589633
2017,2,Córdoba,Córdoba,108928,426254,1705987,0.3137081349388946,0.06385042793409329
2017,2,Entre Ríos,Entre Ríos,21109,80796,328264,0.3104361123973387,0.06430494967465211
2017,2,Formosa,Formosa,10671,53687,244401,0.2633295281115871,0.04366185081075773
2017,2,Jujuy,Jujuy,3278,79345,336051,0.24586446700054457,0.00975447179148403
2017,2,La Pampa,La Pampa,2601,34261,123717,0.2979542019285951,0.021023788161691603
2017,2,La Rioja,La Rioja,585,43338,205031,0.21422614141276197,0.002853227072979208
2017,2,Mendoza,Mendoza,46182,255403,939570,0.3209819385463563,0.04915227178390115
2017,2,Misiones,Misiones,11398,99380,357377,0.3099751802718138,0.03189349062754458
2017,2,Neuquén,Neuquén,11443,75727,295155,0.2953363486981417,0.0387694601141773
2017,2,Río Negro,Río Negro,5348,23873,89040,0.3281783468104223,0.06006289308176101
2017,2,Salta,Salta,33362,153944,611844,0.3061335896078085,0.054526970927229815
2017,2,San Juan,San Juan,17611,76609,501237,0.1879749499737649,0.035135075822415346
2017,2,San Luis,San Luis,3190,54373,224550,0.25634825205967493,0.014206190158093965
2017,2,Santa Cruz,Santa Cruz,893,11472,114985,0.10753576553463495,0.007766230377875375
2017,2,Santa Fe,Santa Fe,96345,408356,1815903,0.27793389845162436,0.05305624804849158
2017,2,Santiago del Estero,Santiago del Estero,53638,121652,382218,0.45861262420922094,0.1403335269401232
2017,2,Tierra del Fuego,Tierra del Fuego,3716,16287,152940,0.13078985222963255,0.02429710997776906
2017,2,Tucumán,Tucumán,32133,195398,881573,0.2580966068606911,0.036449619033250794
2017,1,Buenos Aires,Buenos Aires,1022807,3268988,13875873,0.3092990977937028,0.07371118199193664
2017,1,Catamarca,Catamarca,7612,55296,214524,0.29324457869515763,0.03548320933788294
2017,1,Chaco,Chaco,25766,109350,383978,0.3518847433967571,0.06710280276474173
2017,1,Chubut,Chubut,5892,58005,356685,0.1791412590941587,0.01651877707220657
2017,1,Ciudad Autónoma de Buenos Aires,CABA,74941,287252,2926900,0.1237462844647921,0.025604222897946633
2017,1,Corrientes,Corrientes,33632,112136,369681,0.39430752459552965,0.09097573313207874
2017,1,Córdoba,Córdoba,136602,363367,1703265,0.29353565064743303,0.08020008630483219
2017,1,Entre Ríos,Entre Ríos,17083,76978,327757,0.28698395457610365,0.05212093105562963
2017,1,Formosa,Formosa,9105,59010,243451,0.2797893621303671,0.037399723147573845
2017,1,Jujuy,Jujuy,8273,69193,335367,0.23098873771122383,0.024668497496772194
2017,1,La Pampa,La Pampa,7446,23471,123451,0.2504394456099991,0.06031542879361042
2017,1,La Rioja,La Rioja,4134,41633,203999,0.2243491389663675,0.02026480521963343
2017,1,Mendoza,Mendoza,38902,249532,937894,0.30753368717573626,0.041478034831228264
2017,1,Misiones,Misiones,17258,85075,356300,0.2872102161100196,0.048436710637103565
2017,1,Neuquén,Neuquén,9324,65967,294126,0.2559821301075049,0.031700699700128517
2017,1,Río Negro,Río Negro,6140,25147,88647,0.3529391857592474,0.06926348325380441
2017,1,Salta,Salta,31864,116388,610121,0.24298786634126673,0.052225706048472355
2017,1,San Juan,San Juan,21699,146102,500173,0.3354859218710326,0.04338298948563797
2017,1,San Luis,San Luis,5574,54526,223599,0.26878474411781805,0.02492855513665088
2017,1,Santa Cruz,Santa Cruz,1011,8641,114323,0.08442745554262922,0.008843364852216965
2017,1,Santa Fe,Santa Fe,120587,332997,1812878,0.2502010615165499,0.0665168864093447
2017,1,Santiago del Estero,Santiago del Estero,44997,123136,381322,0.44092132108821414,0.11800263294538474
2017,1,Tierra del Fuego,Tierra del Fuego,5554,8716,151966,0.09390258347261887,0.03654764881618257
2017,1,Tucumán,Tucumán,23271,176660,880196,0.22714372707896877,0.02643842962249317
